Index       TIME             V(IN0)            V(OUT)      
3181     1.59050000e-01    9.98071256e-02    4.09684868e-02
3182     1.59100000e-01    9.98100468e-02    4.09714079e-02
3183     1.59150000e-01    9.98129679e-02    4.09743290e-02
3184     1.59200000e-01    9.98158890e-02    4.09772501e-02
3185     1.59250000e-01    9.98188101e-02    4.09801712e-02
3186     1.59300000e-01    9.98217312e-02    4.09830923e-02
3187     1.59350000e-01    9.98246523e-02    4.09860134e-02
3188     1.59400000e-01    9.98275734e-02    4.09889346e-02
3189     1.59450000e-01    9.98304945e-02    4.09918557e-02
3190     1.59500000e-01    9.98334156e-02    4.09947768e-02
3191     1.59550000e-01    9.98363368e-02    4.09976979e-02
3192     1.59600000e-01    9.98392579e-02    4.10006190e-02
3193     1.59650000e-01    9.98421790e-02    4.10035401e-02
3194     1.59700000e-01    9.98451001e-02    4.10064612e-02
3195     1.59750000e-01    9.98480212e-02    4.10093823e-02
3196     1.59800000e-01    9.98509423e-02    4.10123035e-02
3197     1.59850000e-01    9.98538634e-02    4.10152246e-02
3198     1.59900000e-01    9.98567845e-02    4.10181457e-02
3199     1.59950000e-01    9.98597056e-02    4.10210668e-02
3200     1.60000000e-01    9.98626268e-02    4.10239879e-02
3201     1.60050000e-01    9.98655479e-02    4.10269090e-02
3202     1.60100000e-01    9.98684690e-02    4.10298301e-02
3203     1.60150000e-01    9.98713901e-02    4.10327512e-02
3204     1.60200000e-01    9.98743112e-02    4.10356724e-02
3205     1.60250000e-01    9.98772323e-02    4.10385935e-02
3206     1.60300000e-01    9.98801534e-02    4.10415146e-02
3207     1.60350000e-01    9.98830745e-02    4.10444357e-02
3208     1.60400000e-01    9.98859956e-02    4.10473568e-02
3209     1.60450000e-01    9.98889168e-02    4.10502779e-02
3210     1.60500000e-01    9.98918379e-02    4.10531990e-02
3211     1.60550000e-01    9.98947590e-02    4.10561202e-02
3212     1.60600000e-01    9.98976801e-02    4.10590413e-02
3213     1.60650000e-01    9.99006012e-02    4.10619624e-02
3214     1.60700000e-01    9.99035223e-02    4.10648835e-02
3215     1.60750000e-01    9.99064434e-02    4.10678046e-02
3216     1.60800000e-01    9.99093645e-02    4.10707257e-02
3217     1.60850000e-01    9.99122857e-02    4.10736468e-02
3218     1.60900000e-01    9.99152068e-02    4.10765679e-02
3219     1.60950000e-01    9.99181279e-02    4.10794891e-02
3220     1.61000000e-01    9.99210490e-02    4.10824102e-02
3221     1.61050000e-01    9.99239701e-02    4.10853313e-02
3222     1.61100000e-01    9.99268912e-02    4.10882524e-02
3223     1.61150000e-01    9.99298123e-02    4.10911735e-02
3224     1.61200000e-01    9.99327334e-02    4.10940946e-02
3225     1.61250000e-01    9.99356545e-02    4.10970157e-02
3226     1.61300000e-01    9.99385757e-02    4.10999369e-02
3227     1.61350000e-01    9.99414968e-02    4.11028580e-02
3228     1.61400000e-01    9.99444179e-02    4.11057791e-02
3229     1.61450000e-01    9.99473390e-02    4.11087002e-02
3230     1.61500000e-01    9.99502601e-02    4.11116213e-02
3231     1.61550000e-01    9.99531812e-02    4.11145424e-02
3232     1.61600000e-01    9.99561023e-02    4.11174635e-02
3233     1.61650000e-01    9.99590234e-02    4.11203846e-02
3234     1.61700000e-01    9.99619445e-02    4.11233058e-02
3235     1.61750000e-01    9.99648657e-02    4.11262269e-02
3236     1.61800000e-01    9.99677868e-02    4.11291480e-02
3237     1.61850000e-01    9.99707079e-02    4.11320691e-02
3238     1.61900000e-01    9.99736290e-02    4.11349902e-02
3239     1.61950000e-01    9.99765501e-02    4.11379113e-02
3240     1.62000000e-01    9.99794712e-02    4.11408324e-02
3241     1.62050000e-01    9.99823923e-02    4.11437535e-02
3242     1.62100000e-01    9.99853134e-02    4.11466747e-02
3243     1.62150000e-01    9.99882345e-02    4.11495958e-02
3244     1.62200000e-01    9.99911557e-02    4.11525169e-02
3245     1.62250000e-01    9.99940768e-02    4.11554380e-02
3246     1.62300000e-01    9.99969979e-02    4.11583591e-02
3247     1.62350000e-01    9.99999190e-02    4.11612802e-02
3248     1.62400000e-01    1.00002840e-01    4.11642013e-02
3249     1.62450000e-01    1.00005761e-01    4.11671225e-02
3250     1.62500000e-01    1.00008682e-01    4.11700436e-02
3251     1.62550000e-01    1.00011603e-01    4.11729647e-02
3252     1.62600000e-01    1.00014525e-01    4.11758858e-02
3253     1.62650000e-01    1.00017446e-01    4.11788069e-02
3254     1.62700000e-01    1.00020367e-01    4.11817280e-02
3255     1.62750000e-01    1.00023288e-01    4.11846491e-02
3256     1.62800000e-01    1.00026209e-01    4.11875702e-02
3257     1.62850000e-01    1.00029130e-01    4.11904914e-02
3258     1.62900000e-01    1.00032051e-01    4.11934125e-02
3259     1.62950000e-01    1.00034972e-01    4.11963336e-02
3260     1.63000000e-01    1.00037893e-01    4.11992547e-02
3261     1.63050000e-01    1.00040815e-01    4.12021758e-02
3262     1.63100000e-01    1.00043736e-01    4.12050969e-02
3263     1.63150000e-01    1.00046657e-01    4.12080180e-02
3264     1.63200000e-01    1.00049578e-01    4.12109392e-02
3265     1.63250000e-01    1.00052499e-01    4.12138603e-02
3266     1.63300000e-01    1.00055420e-01    4.12167814e-02
3267     1.63350000e-01    1.00058341e-01    4.12197025e-02
3268     1.63400000e-01    1.00061262e-01    4.12226236e-02
3269     1.63450000e-01    1.00064183e-01    4.12255447e-02
3270     1.63500000e-01    1.00067105e-01    4.12284658e-02
3271     1.63550000e-01    1.00070026e-01    4.12313869e-02
3272     1.63600000e-01    1.00072947e-01    4.12343081e-02
3273     1.63650000e-01    1.00075868e-01    4.12372292e-02
3274     1.63700000e-01    1.00078789e-01    4.12401503e-02
3275     1.63750000e-01    1.00081710e-01    4.12430714e-02
3276     1.63800000e-01    1.00084631e-01    4.12459925e-02
3277     1.63850000e-01    1.00087552e-01    4.12489136e-02
3278     1.63900000e-01    1.00090473e-01    4.12518347e-02
3279     1.63950000e-01    1.00093395e-01    4.12547559e-02
3280     1.64000000e-01    1.00096316e-01    4.12576770e-02
3281     1.64050000e-01    1.00099237e-01    4.12605981e-02
3282     1.64100000e-01    1.00102158e-01    4.12635192e-02
3283     1.64150000e-01    1.00105079e-01    4.12664403e-02
3284     1.64200000e-01    1.00108000e-01    4.12693614e-02
3285     1.64250000e-01    1.00110921e-01    4.12722825e-02
3286     1.64300000e-01    1.00113842e-01    4.12752036e-02
3287     1.64350000e-01    1.00116763e-01    4.12781248e-02
3288     1.64400000e-01    1.00119685e-01    4.12810459e-02
3289     1.64450000e-01    1.00122606e-01    4.12839670e-02
3290     1.64500000e-01    1.00125527e-01    4.12868881e-02
3291     1.64550000e-01    1.00128448e-01    4.12898092e-02
3292     1.64600000e-01    1.00131369e-01    4.12927303e-02
3293     1.64650000e-01    1.00134290e-01    4.12956514e-02
3294     1.64700000e-01    1.00137211e-01    4.12985725e-02
3295     1.64750000e-01    1.00140132e-01    4.13014937e-02
3296     1.64800000e-01    1.00143053e-01    4.13044148e-02
3297     1.64850000e-01    1.00145975e-01    4.13073359e-02
3298     1.64900000e-01    1.00148896e-01    4.13102570e-02
3299     1.64950000e-01    1.00151817e-01    4.13131781e-02
3300     1.65000000e-01    1.00154738e-01    4.13160992e-02
3301     1.65050000e-01    1.00157659e-01    4.13190203e-02
3302     1.65100000e-01    1.00160580e-01    4.13219415e-02
3303     1.65150000e-01    1.00163501e-01    4.13248626e-02
3304     1.65200000e-01    1.00166422e-01    4.13277837e-02
3305     1.65250000e-01    1.00169343e-01    4.13307048e-02
3306     1.65300000e-01    1.00172265e-01    4.13336259e-02
3307     1.65350000e-01    1.00175186e-01    4.13365470e-02
3308     1.65400000e-01    1.00178107e-01    4.13394681e-02
3309     1.65450000e-01    1.00181028e-01    4.13423892e-02
3310     1.65500000e-01    1.00183949e-01    4.13453104e-02
3311     1.65550000e-01    1.00186870e-01    4.13482315e-02
3312     1.65600000e-01    1.00189791e-01    4.13511526e-02
3313     1.65650000e-01    1.00192712e-01    4.13540737e-02
3314     1.65700000e-01    1.00195633e-01    4.13569948e-02
3315     1.65750000e-01    1.00198555e-01    4.13599159e-02
3316     1.65800000e-01    1.00201476e-01    4.13628370e-02
3317     1.65850000e-01    1.00204397e-01    4.13657582e-02
3318     1.65900000e-01    1.00207318e-01    4.13686793e-02
3319     1.65950000e-01    1.00210239e-01    4.13716004e-02
3320     1.66000000e-01    1.00213160e-01    4.13745215e-02
3321     1.66050000e-01    1.00216081e-01    4.13774426e-02
3322     1.66100000e-01    1.00219002e-01    4.13803637e-02
3323     1.66150000e-01    1.00221923e-01    4.13832848e-02
3324     1.66200000e-01    1.00224845e-01    4.13862059e-02
3325     1.66250000e-01    1.00227766e-01    4.13891271e-02
3326     1.66300000e-01    1.00230687e-01    4.13920482e-02
3327     1.66350000e-01    1.00233608e-01    4.13949693e-02
3328     1.66400000e-01    1.00236529e-01    4.13978904e-02
3329     1.66450000e-01    1.00239450e-01    4.14008115e-02
3330     1.66500000e-01    1.00242371e-01    4.14037326e-02
3331     1.66550000e-01    1.00245292e-01    4.14066537e-02
3332     1.66600000e-01    1.00248213e-01    4.14095748e-02
3333     1.66650000e-01    1.00251135e-01    4.14124960e-02
3334     1.66700000e-01    1.00254056e-01    4.14154171e-02
3335     1.66750000e-01    1.00256977e-01    4.14183382e-02
3336     1.66800000e-01    1.00259898e-01    4.14212593e-02
3337     1.66850000e-01    1.00262819e-01    4.14241804e-02
3338     1.66900000e-01    1.00265740e-01    4.14271015e-02
3339     1.66950000e-01    1.00268661e-01    4.14300226e-02
3340     1.67000000e-01    1.00271582e-01    4.14329438e-02
3341     1.67050000e-01    1.00274503e-01    4.14358649e-02
3342     1.67100000e-01    1.00277425e-01    4.14387860e-02
3343     1.67150000e-01    1.00280346e-01    4.14417071e-02
3344     1.67200000e-01    1.00283267e-01    4.14446282e-02
3345     1.67250000e-01    1.00286188e-01    4.14475493e-02
3346     1.67300000e-01    1.00289109e-01    4.14504704e-02
3347     1.67350000e-01    1.00292030e-01    4.14533915e-02
3348     1.67400000e-01    1.00294951e-01    4.14563127e-02
3349     1.67450000e-01    1.00297872e-01    4.14592338e-02
3350     1.67500000e-01    1.00300793e-01    4.14621549e-02
3351     1.67550000e-01    1.00303715e-01    4.14650760e-02
3352     1.67600000e-01    1.00306636e-01    4.14679971e-02
3353     1.67650000e-01    1.00309557e-01    4.14709182e-02
3354     1.67700000e-01    1.00312478e-01    4.14738393e-02
3355     1.67750000e-01    1.00315399e-01    4.14767605e-02
3356     1.67800000e-01    1.00318320e-01    4.14796816e-02
3357     1.67850000e-01    1.00321241e-01    4.14826027e-02
3358     1.67900000e-01    1.00324162e-01    4.14855238e-02
3359     1.67950000e-01    1.00327083e-01    4.14884449e-02
3360     1.68000000e-01    1.00330005e-01    4.14913660e-02
3361     1.68050000e-01    1.00332926e-01    4.14942871e-02
3362     1.68100000e-01    1.00335847e-01    4.14972082e-02
3363     1.68150000e-01    1.00338768e-01    4.15001294e-02
3364     1.68200000e-01    1.00341689e-01    4.15030505e-02
3365     1.68250000e-01    1.00344610e-01    4.15059716e-02
3366     1.68300000e-01    1.00347531e-01    4.15088927e-02
3367     1.68350000e-01    1.00350452e-01    4.15118138e-02
3368     1.68400000e-01    1.00353373e-01    4.15147349e-02
3369     1.68450000e-01    1.00356295e-01    4.15176560e-02
3370     1.68500000e-01    1.00359216e-01    4.15205771e-02
3371     1.68550000e-01    1.00362137e-01    4.15234983e-02
3372     1.68600000e-01    1.00365058e-01    4.15264194e-02
3373     1.68650000e-01    1.00367979e-01    4.15293405e-02
3374     1.68700000e-01    1.00370900e-01    4.15322616e-02
3375     1.68750000e-01    1.00373821e-01    4.15351827e-02
3376     1.68800000e-01    1.00376742e-01    4.15381038e-02
3377     1.68850000e-01    1.00379663e-01    4.15410249e-02
3378     1.68900000e-01    1.00382585e-01    4.15439461e-02
3379     1.68950000e-01    1.00385506e-01    4.15468672e-02
3380     1.69000000e-01    1.00388427e-01    4.15497883e-02
3381     1.69050000e-01    1.00391348e-01    4.15527094e-02
3382     1.69100000e-01    1.00394269e-01    4.15556305e-02
3383     1.69150000e-01    1.00397190e-01    4.15585516e-02
3384     1.69200000e-01    1.00400111e-01    4.15614727e-02
3385     1.69250000e-01    1.00403032e-01    4.15643938e-02
3386     1.69300000e-01    1.00405953e-01    4.15673150e-02
3387     1.69350000e-01    1.00408875e-01    4.15702361e-02
3388     1.69400000e-01    1.00411796e-01    4.15731572e-02
3389     1.69450000e-01    1.00414717e-01    4.15760783e-02
3390     1.69500000e-01    1.00417638e-01    4.15789994e-02
3391     1.69550000e-01    1.00420559e-01    4.15819205e-02
3392     1.69600000e-01    1.00423480e-01    4.15848416e-02
3393     1.69650000e-01    1.00426401e-01    4.15877628e-02
3394     1.69700000e-01    1.00429322e-01    4.15906839e-02
3395     1.69750000e-01    1.00432243e-01    4.15936050e-02
3396     1.69800000e-01    1.00435165e-01    4.15965261e-02
3397     1.69850000e-01    1.00438086e-01    4.15994472e-02
3398     1.69900000e-01    1.00441007e-01    4.16023683e-02
3399     1.69950000e-01    1.00443928e-01    4.16052894e-02
3400     1.70000000e-01    1.00446849e-01    4.16082105e-02
3401     1.70050000e-01    1.00449770e-01    4.16111317e-02
3402     1.70100000e-01    1.00452691e-01    4.16140528e-02
3403     1.70150000e-01    1.00455612e-01    4.16169739e-02
3404     1.70200000e-01    1.00458533e-01    4.16198950e-02
3405     1.70250000e-01    1.00461455e-01    4.16228161e-02
3406     1.70300000e-01    1.00464376e-01    4.16257372e-02
3407     1.70350000e-01    1.00467297e-01    4.16286583e-02
3408     1.70400000e-01    1.00470218e-01    4.16315795e-02
3409     1.70450000e-01    1.00473139e-01    4.16345006e-02
3410     1.70500000e-01    1.00476060e-01    4.16374217e-02
3411     1.70550000e-01    1.00478981e-01    4.16403428e-02
3412     1.70600000e-01    1.00481902e-01    4.16432639e-02
3413     1.70650000e-01    1.00484823e-01    4.16461850e-02
3414     1.70700000e-01    1.00487745e-01    4.16491061e-02
3415     1.70750000e-01    1.00490666e-01    4.16520272e-02
3416     1.70800000e-01    1.00493587e-01    4.16549484e-02
3417     1.70850000e-01    1.00496508e-01    4.16578695e-02
3418     1.70900000e-01    1.00499429e-01    4.16607906e-02
3419     1.70950000e-01    1.00502350e-01    4.16637117e-02
3420     1.71000000e-01    1.00505271e-01    4.16666328e-02
3421     1.71050000e-01    1.00508192e-01    4.16695539e-02
3422     1.71100000e-01    1.00511113e-01    4.16724750e-02
3423     1.71150000e-01    1.00514035e-01    4.16753961e-02
3424     1.71200000e-01    1.00516956e-01    4.16783173e-02
3425     1.71250000e-01    1.00519877e-01    4.16812384e-02
3426     1.71300000e-01    1.00522798e-01    4.16841595e-02
3427     1.71350000e-01    1.00525719e-01    4.16870806e-02
3428     1.71400000e-01    1.00528640e-01    4.16900017e-02
3429     1.71450000e-01    1.00531561e-01    4.16929228e-02
3430     1.71500000e-01    1.00534482e-01    4.16958439e-02
3431     1.71550000e-01    1.00537403e-01    4.16987651e-02
3432     1.71600000e-01    1.00540325e-01    4.17016862e-02
3433     1.71650000e-01    1.00543246e-01    4.17046073e-02
3434     1.71700000e-01    1.00546167e-01    4.17075284e-02
3435     1.71750000e-01    1.00549088e-01    4.17104495e-02
3436     1.71800000e-01    1.00552009e-01    4.17133706e-02
3437     1.71850000e-01    1.00554930e-01    4.17162917e-02
3438     1.71900000e-01    1.00557851e-01    4.17192128e-02
3439     1.71950000e-01    1.00560772e-01    4.17221340e-02
3440     1.72000000e-01    1.00563693e-01    4.17250551e-02
3441     1.72050000e-01    1.00566615e-01    4.17279762e-02
3442     1.72100000e-01    1.00569536e-01    4.17308973e-02
3443     1.72150000e-01    1.00572457e-01    4.17338184e-02
3444     1.72200000e-01    1.00574911e-01    4.17362730e-02
3445     1.72250000e-01    1.00576441e-01    4.17378031e-02
3446     1.72300000e-01    1.00577972e-01    4.17393332e-02
3447     1.72350000e-01    1.00579502e-01    4.17408633e-02
3448     1.72400000e-01    1.00581032e-01    4.17423934e-02
3449     1.72450000e-01    1.00582562e-01    4.17439235e-02
3450     1.72500000e-01    1.00584092e-01    4.17454536e-02
3451     1.72550000e-01    1.00585622e-01    4.17469837e-02
3452     1.72600000e-01    1.00587152e-01    4.17485138e-02
3453     1.72650000e-01    1.00588682e-01    4.17500439e-02
3454     1.72700000e-01    1.00590212e-01    4.17515740e-02
3455     1.72750000e-01    1.00591743e-01    4.17531041e-02
3456     1.72800000e-01    1.00593273e-01    4.17546343e-02
3457     1.72850000e-01    1.00594803e-01    4.17561644e-02
3458     1.72900000e-01    1.00596333e-01    4.17576945e-02
3459     1.72950000e-01    1.00597863e-01    4.17592246e-02
3460     1.73000000e-01    1.00599393e-01    4.17607547e-02
3461     1.73050000e-01    1.00600923e-01    4.17622848e-02
3462     1.73100000e-01    1.00602453e-01    4.17638149e-02
3463     1.73150000e-01    1.00603983e-01    4.17653450e-02
3464     1.73200000e-01    1.00605514e-01    4.17668751e-02
3465     1.73250000e-01    1.00607044e-01    4.17684052e-02
