Index        TIME          {V(2)+1.0}       {V(5)+1.0}
1979    6.42626694e-08   1.02403878e+00   2.39588503e+00   
1980    6.42886354e-08   1.02209584e+00   2.57085314e+00   
1981    6.43146015e-08   1.02015551e+00   2.73579086e+00   
1982    6.43405675e-08   1.01841909e+00   2.88523300e+00   
1983    6.43665335e-08   1.01680856e+00   3.01901649e+00   
1984    6.43924995e-08   1.01539153e+00   3.14417007e+00   
1985    6.44184655e-08   1.01398626e+00   3.25631833e+00   
1986    6.44444315e-08   1.01266690e+00   3.35069992e+00   
1987    6.44703975e-08   1.01139944e+00   3.43002924e+00   
1988    6.44963635e-08   1.01030092e+00   3.49735275e+00   
1989    6.45223296e-08   1.00929927e+00   3.55473671e+00   
1990    6.45482956e-08   1.00843289e+00   3.59876732e+00   
1991    6.45742616e-08   1.00763457e+00   3.63055425e+00   
1992    6.46002276e-08   1.00700765e+00   3.65778676e+00   
1993    6.46261936e-08   1.00648366e+00   3.68665955e+00   
1994    6.46521596e-08   1.00607249e+00   3.71866873e+00   
1995    6.46781256e-08   1.00566290e+00   3.75038044e+00   
1996    6.47040916e-08   1.00529317e+00   3.78080452e+00   
1997    6.47300577e-08   1.00491911e+00   3.80894362e+00   
1998    6.47819897e-08   1.00426674e+00   3.85668502e+00   
1999    6.48287285e-08   1.00375176e+00   3.89041513e+00   
2000    6.48754673e-08   1.00333999e+00   3.91639240e+00   
2001    6.49175323e-08   1.00301947e+00   3.93548588e+00   
2002    6.49532605e-08   1.00279742e+00   3.94880780e+00   
2003    6.49852232e-08   1.00259774e+00   3.95781624e+00   
2004    6.50171858e-08   1.00243324e+00   3.96478690e+00   
2005    6.50491484e-08   1.00227211e+00   3.97034297e+00   
2006    6.50811110e-08   1.00213967e+00   3.97482367e+00   
2007    6.51130736e-08   1.00200349e+00   3.97824692e+00   
2008    6.51418400e-08   1.00190195e+00   3.98080042e+00   
2009    6.51677297e-08   1.00180744e+00   3.98319070e+00   
2010    6.51936194e-08   1.00172815e+00   3.98549200e+00   
2011    6.52195091e-08   1.00164004e+00   3.98756364e+00   
2012    6.52453988e-08   1.00156417e+00   3.98927319e+00   
2013    6.52712886e-08   1.00148262e+00   3.99075017e+00   
2014    6.53230680e-08   1.00134420e+00   3.99289633e+00   
2015    6.53696695e-08   1.00122538e+00   3.99429682e+00   
2016    6.54162710e-08   1.00112581e+00   3.99528635e+00   
2017    6.54582123e-08   1.00103738e+00   3.99607351e+00   
2018    6.54954004e-08   1.00097137e+00   3.99660579e+00   
2019    6.55283437e-08   1.00091015e+00   3.99703818e+00   
2020    6.55612870e-08   1.00085910e+00   3.99734654e+00   
2021    6.55942304e-08   1.00080533e+00   3.99768143e+00   
2022    6.56271737e-08   1.00076055e+00   3.99793185e+00   
2023    6.56601170e-08   1.00071309e+00   3.99820705e+00   
2024    6.56897211e-08   1.00067768e+00   3.99838372e+00   
2025    6.57163648e-08   1.00064312e+00   3.99859635e+00   
2026    6.57430085e-08   1.00061446e+00   3.99873558e+00   
2027    6.57696523e-08   1.00058315e+00   3.99890576e+00   
2028    6.57962960e-08   1.00055700e+00   3.99899628e+00   
2029    6.58229397e-08   1.00052889e+00   3.99912394e+00   
2030    6.58762271e-08   1.00048130e+00   3.99925885e+00   
2031    6.59241858e-08   1.00043984e+00   3.99940155e+00   
2032    6.59721445e-08   1.00040459e+00   3.99947054e+00   
2033    6.60153073e-08   1.00037299e+00   3.99956907e+00   
2034    6.60510281e-08   1.00035078e+00   3.99959233e+00   
2035    6.60831768e-08   1.00033009e+00   3.99965443e+00   
2036    6.61153255e-08   1.00031257e+00   3.99966064e+00   
2037    6.61474743e-08   1.00029422e+00   3.99971300e+00   
2038    6.61796230e-08   1.00027848e+00   3.99971186e+00   
2039    6.62117717e-08   1.00026222e+00   3.99975556e+00   
2040    6.62407056e-08   1.00024969e+00   3.99974705e+00   
2041    6.62667460e-08   1.00023787e+00   3.99978227e+00   
2042    6.62927865e-08   1.00022692e+00   3.99976940e+00   
2043    6.63188270e-08   1.00021575e+00   3.99979995e+00   
2044    6.63448674e-08   1.00020583e+00   3.99978478e+00   
2045    6.63709079e-08   1.00019592e+00   3.99981213e+00   
2046    6.63969483e-08   1.00018639e+00   3.99979616e+00   
2047    6.64229888e-08   1.00017726e+00   3.99982144e+00   
2048    6.64490293e-08   1.00016862e+00   3.99980530e+00   
2049    6.64750697e-08   1.00016084e+00   3.99982888e+00   
2050    6.65011102e-08   1.00015326e+00   3.99981270e+00   
2051    6.65271507e-08   1.00014652e+00   3.99983471e+00   
2052    6.65531911e-08   1.00013885e+00   3.99981856e+00   
2053    6.65792316e-08   1.00013108e+00   3.99983911e+00   
2054    6.66052721e-08   1.00012411e+00   3.99982305e+00   
2055    6.66313125e-08   1.00012115e+00   3.99984236e+00   
2056    6.66573530e-08   1.00011880e+00   3.99982658e+00   
2057    6.66833935e-08   1.00011846e+00   3.99984485e+00   
2058    6.67094339e-08   1.00011775e+00   3.99982942e+00   
2059    6.67354744e-08   1.00011938e+00   3.99984671e+00   
2060    6.67615149e-08   1.00012100e+00   3.99983164e+00   
2061    6.67875553e-08   1.00012883e+00   3.99984811e+00   
2062    6.68135958e-08   1.00013593e+00   3.99983349e+00   
2063    6.68396363e-08   1.00013134e+00   3.99984902e+00   
2064    6.68656767e-08   1.00011864e+00   3.99983471e+00   
2065    6.68917172e-08   1.00010806e+00   3.99984959e+00   
2066    6.69177577e-08   1.00008957e+00   3.99983582e+00   
2067    6.69698386e-08   1.00002288e+00   3.99985037e+00   
2068    6.70167114e-08   9.99941135e-01   3.99983709e+00   
2069    6.70635843e-08   9.99858155e-01   3.99985130e+00   
2070    6.71057698e-08   9.99732776e-01   3.99983797e+00   
2071    6.71414568e-08   9.99580290e-01   3.99985127e+00   
2072    6.71735047e-08   9.99510974e-01   3.99983882e+00   
2073    6.72055527e-08   9.99544638e-01   3.99985280e+00   
2074    6.72376007e-08   9.99680454e-01   3.99984112e+00   
2075    6.72696486e-08   9.99947127e-01   3.99985459e+00   
2076    6.73016966e-08   1.00039738e+00   3.99984342e+00   
2077    6.73305398e-08   1.00114646e+00   3.99985754e+00   
2078    6.73564986e-08   1.00201488e+00   3.99984718e+00   
2079    6.73824575e-08   1.00273473e+00   3.99985743e+00   
2080    6.74084164e-08   1.00329108e+00   3.99984324e+00   
2081    6.74343752e-08   1.00380217e+00   3.99985222e+00   
2082    6.74603341e-08   1.00411643e+00   3.99983871e+00   
2083    6.75122518e-08   1.00312757e+00   3.99983961e+00   
2084    6.75641695e-08   9.99644083e-01   3.99981825e+00   
2085    6.76160872e-08   9.93684731e-01   3.99982306e+00   
2086    6.76680049e-08   9.85741821e-01   3.99981374e+00   
2087    6.77147309e-08   9.77182966e-01   3.99982897e+00   
2088    6.77614568e-08   9.68054234e-01   3.99982775e+00   
2089    6.78081828e-08   9.59541999e-01   3.99985240e+00   
2090    6.78549087e-08   9.51853501e-01   3.99985502e+00   
2091    6.79016347e-08   9.45593236e-01   3.99987575e+00   
2092    6.79483606e-08   9.42315687e-01   3.99988067e+00   
2093    6.80418125e-08   9.52215513e-01   3.99992868e+00   
2094    6.81352644e-08   9.94056690e-01   3.99995955e+00   
2095    6.82287163e-08   1.09005378e+00   4.00003400e+00   
2096    6.82451360e-08   1.11605103e+00   4.00004735e+00   
2097    6.82615557e-08   1.14446647e+00   4.00007233e+00   
2098    6.82943951e-08   1.22109823e+00   4.00018242e+00   
2099    6.83272345e-08   1.32326466e+00   4.00031551e+00   
2100    6.83600740e-08   1.44547702e+00   4.00039196e+00   
2101    6.83929134e-08   1.59135283e+00   4.00044645e+00   
2102    6.84257528e-08   1.75121058e+00   4.00038421e+00   
2103    6.84914317e-08   2.08562996e+00   3.99956485e+00   
2104    6.85571105e-08   2.42999964e+00   3.99791959e+00   
2105    6.86162215e-08   2.73047679e+00   3.99577148e+00   
2106    6.86254506e-08   2.77543505e+00   3.99535631e+00   
2107    6.86346796e-08   2.82011033e+00   3.99489328e+00   
2108    6.86531378e-08   2.90759321e+00   3.99369332e+00   
2109    6.86715959e-08   2.99560741e+00   3.99185526e+00   
2110    6.86900541e-08   3.08165032e+00   3.98958002e+00   
2111    6.87085122e-08   3.15937211e+00   3.98762308e+00   
2112    6.87269703e-08   3.22984348e+00   3.98604181e+00   
2113    6.87454285e-08   3.29321930e+00   3.98483943e+00   
2114    6.87638866e-08   3.35040144e+00   3.98423195e+00   
2115    6.88008029e-08   3.44896153e+00   3.98537925e+00   
2116    6.88377192e-08   3.53073318e+00   3.99046141e+00   
2117    6.88746355e-08   3.58719564e+00   4.00191477e+00   
2118    6.89060915e-08   3.62531516e+00   4.02154234e+00   
2119    6.89344020e-08   3.66046542e+00   4.04602155e+00   
2120    6.89627125e-08   3.69796658e+00   4.07045942e+00   
2121    6.89910230e-08   3.73459531e+00   4.09659281e+00   
2122    6.90193335e-08   3.76927568e+00   4.12251819e+00   
2123    6.90476439e-08   3.80052345e+00   4.13888488e+00   
2124    6.90759544e-08   3.82845709e+00   4.14042464e+00   
2125    6.91042649e-08   3.85284621e+00   4.12207513e+00   
2126    6.91325754e-08   3.87405492e+00   4.07971027e+00   
2127    6.91608858e-08   3.89222141e+00   4.00966749e+00   
2128    6.91891963e-08   3.90805787e+00   3.90686376e+00   
2129    6.92175068e-08   3.92206869e+00   3.74949788e+00   
2130    6.92458173e-08   3.93429730e+00   3.51932478e+00   
2131    6.92741277e-08   3.94425554e+00   3.24659719e+00   
2132    6.93024382e-08   3.95232165e+00   2.95144302e+00   
2133    6.93307487e-08   3.95890600e+00   2.63772898e+00   
2134    6.93590592e-08   3.96437207e+00   2.31500038e+00   
2135    6.93873696e-08   3.96892614e+00   1.99997636e+00   
2136    6.94156801e-08   3.97256153e+00   1.73533815e+00   
2137    6.94411595e-08   3.97542236e+00   1.54416609e+00   
2138    6.94666390e-08   3.97823568e+00   1.40084615e+00   
2139    6.94921184e-08   3.98098469e+00   1.30242484e+00   
2140    6.95175978e-08   3.98340705e+00   1.23085764e+00   
2141    6.95685567e-08   3.98733970e+00   1.14190237e+00   
2142    6.96195155e-08   3.99013435e+00   1.09787260e+00   
2143    6.96704744e-08   3.99213504e+00   1.07357802e+00   
2144    6.97163374e-08   3.99346640e+00   1.05976592e+00   
2145    6.97622003e-08   3.99458085e+00   1.05388705e+00   
2146    6.98012307e-08   3.99535051e+00   1.05316154e+00   
2147    6.98347796e-08   3.99591769e+00   1.05116400e+00   
2148    6.98683286e-08   3.99637885e+00   1.04707734e+00   
2149    6.99018775e-08   3.99681593e+00   1.04182280e+00   
2150    6.99354264e-08   3.99718723e+00   1.03632821e+00   
2151    6.99689754e-08   3.99753915e+00   1.02948004e+00   
2152    6.99986558e-08   3.99780439e+00   1.02432757e+00   
2153    7.00253682e-08   3.99805630e+00   1.02151008e+00   
2154    7.00520805e-08   3.99825932e+00   1.02012195e+00   
2155    7.00787929e-08   3.99845923e+00   1.01910349e+00   
2156    7.01055053e-08   3.99860611e+00   1.01817934e+00   
2157    7.01322177e-08   3.99875665e+00   1.01709815e+00   
2158    7.01589301e-08   3.99886426e+00   1.01587171e+00   
2159    7.01856425e-08   3.99898296e+00   1.01452015e+00   
2160    7.02123549e-08   3.99906625e+00   1.01313146e+00   
2161    7.02390672e-08   3.99916351e+00   1.01173491e+00   
2162    7.02657796e-08   3.99922935e+00   1.01039975e+00   
2163    7.02924920e-08   3.99931012e+00   1.00919779e+00   
2164    7.03192044e-08   3.99936237e+00   1.00818304e+00   
2165    7.03459168e-08   3.99942820e+00   1.00723314e+00   
2166    7.03726292e-08   3.99946646e+00   1.00626549e+00   
2167    7.03993416e-08   3.99951895e+00   1.00533291e+00   
2168    7.04260539e-08   3.99954804e+00   1.00451507e+00   
2169    7.04527663e-08   3.99959143e+00   1.00379955e+00   
2170    7.04794787e-08   3.99961325e+00   1.00321438e+00   
2171    7.05061911e-08   3.99964831e+00   1.00267048e+00   
2172    7.05329035e-08   3.99966372e+00   1.00223390e+00   
2173    7.05596159e-08   3.99969289e+00   1.00194106e+00   
2174    7.05863283e-08   3.99970381e+00   1.00174246e+00   
2175    7.06130406e-08   3.99972680e+00   1.00155117e+00   
2176    7.06397530e-08   3.99973320e+00   1.00137796e+00   
2177    7.06664654e-08   3.99975172e+00   1.00119712e+00   
2178    7.06931778e-08   3.99975554e+00   1.00103378e+00   
2179    7.07198902e-08   3.99977112e+00   1.00087508e+00   
2180    7.07466026e-08   3.99977343e+00   1.00074567e+00   
2181    7.07733149e-08   3.99978677e+00   1.00062601e+00   
2182    7.08000273e-08   3.99978793e+00   1.00053490e+00   
2183    7.08267397e-08   3.99979933e+00   1.00045230e+00   
2184    7.08534521e-08   3.99979956e+00   1.00039475e+00   
2185    7.08801645e-08   3.99980926e+00   1.00034003e+00   
2186    7.09068769e-08   3.99980872e+00   1.00029972e+00   
2187    7.09335893e-08   3.99981700e+00   1.00025489e+00   
2188    7.09603016e-08   3.99981601e+00   1.00022428e+00   
2189    7.09870140e-08   3.99982317e+00   1.00019352e+00   
2190    7.10137264e-08   3.99982187e+00   1.00017553e+00   
2191    7.10404388e-08   3.99982806e+00   1.00015377e+00   
2192    7.10671512e-08   3.99982654e+00   1.00014126e+00   
2193    7.10938636e-08   3.99983194e+00   1.00012611e+00   
2194    7.11205760e-08   3.99983034e+00   1.00011974e+00   
2195    7.11472883e-08   3.99983489e+00   1.00010717e+00   
2196    7.11740007e-08   3.99983309e+00   1.00009919e+00   
2197    7.12007131e-08   3.99983711e+00   1.00008476e+00   
2198    7.12274255e-08   3.99983539e+00   1.00007677e+00   
2199    7.12541379e-08   3.99983886e+00   1.00006417e+00   
2200    7.12808503e-08   3.99983719e+00   1.00005861e+00   
2201    7.13075627e-08   3.99984031e+00   1.00004889e+00   
2202    7.13342750e-08   3.99983883e+00   1.00004564e+00   
2203    7.13609874e-08   3.99984166e+00   1.00003802e+00   
2204    7.13876998e-08   3.99984030e+00   1.00003627e+00   
2205    7.14144122e-08   3.99984252e+00   1.00003003e+00   
2206    7.14411246e-08   3.99984085e+00   1.00002896e+00   
2207    7.14678370e-08   3.99984318e+00   1.00002321e+00   
2208    7.14945493e-08   3.99984274e+00   1.00002260e+00   
2209    7.15212617e-08   3.99984548e+00   1.00001777e+00   
2210    7.15479741e-08   3.99984537e+00   1.00001784e+00   
2211    7.15746865e-08   3.99984790e+00   1.00001366e+00   
2212    7.16013989e-08   3.99984807e+00   1.00001402e+00   
2213    7.16281113e-08   3.99985087e+00   1.00001024e+00   
2214    7.16548237e-08   3.99985194e+00   1.00001104e+00   
2215    7.16815360e-08   3.99985408e+00   1.00000768e+00   
2216    7.17082484e-08   3.99985124e+00   1.00000850e+00   
2217    7.17349608e-08   3.99984980e+00   1.00000535e+00   
2218    7.17616732e-08   3.99984647e+00   1.00000640e+00   
2219    7.17883856e-08   3.99984171e+00   1.00000363e+00   
2220    7.18150980e-08   3.99983355e+00   1.00000493e+00   
2221    7.18418104e-08   3.99982612e+00   1.00000250e+00   
2222    7.18685227e-08   3.99981758e+00   1.00000398e+00   
2223    7.18952351e-08   3.99981111e+00   1.00000176e+00   
2224    7.19219475e-08   3.99980435e+00   1.00000330e+00   
2225    7.19486599e-08   3.99979706e+00   1.00000119e+00   
2226    7.19753723e-08   3.99978081e+00   1.00000268e+00   
2227    7.20020847e-08   3.99976286e+00   1.00000065e+00   
2228    7.20287970e-08   3.99976053e+00   1.00000231e+00   
2229    7.20555094e-08   3.99977459e+00   1.00000055e+00   
2230    7.20822218e-08   3.99980251e+00   1.00000221e+00   
2231    7.21089342e-08   3.99984755e+00   1.00000048e+00   
2232    7.21356466e-08   3.99991077e+00   1.00000209e+00   
2233    7.21623590e-08   3.99999809e+00   1.00000041e+00   
2234    7.21890714e-08   4.00013565e+00   1.00000216e+00   
2235    7.22157837e-08   4.00030862e+00   1.00000061e+00   
2236    7.22424961e-08   4.00043458e+00   1.00000164e+00   
2237    7.22692085e-08   4.00051683e+00   9.99999402e-01   
2238    7.22959209e-08   4.00057727e+00   1.00000053e+00   
2239    7.23226333e-08   4.00056910e+00   9.99998471e-01   
2240    7.23760581e-08   4.00016985e+00   9.99998423e-01   
2241    7.24241403e-08   3.99934928e+00   9.99995957e-01   
2242    7.24722226e-08   3.99811893e+00   9.99997404e-01   
2243    7.25154967e-08   3.99635669e+00   9.99994783e-01   
2244    7.25515354e-08   3.99430680e+00   9.99995062e-01   
2245    7.25839702e-08   3.99269189e+00   9.99997045e-01   
2246    7.26164051e-08   3.99174850e+00   1.00000501e+00   
2247    7.26488399e-08   3.99183027e+00   1.00001101e+00   
2248    7.26812747e-08   3.99341654e+00   1.00002070e+00   
2249    7.27137096e-08   3.99681702e+00   1.00002676e+00   
2250    7.27429009e-08   4.00214929e+00   1.00003658e+00   
2251    7.27720923e-08   4.00886854e+00   1.00003692e+00   
2252    7.28012836e-08   4.01540896e+00   1.00002621e+00   
2253    7.28304749e-08   4.02147408e+00   1.00000868e+00   
2254    7.28596663e-08   4.02699112e+00   9.99995645e-01   
2255    7.28888576e-08   4.03191913e+00   9.99983704e-01   
2256    7.29472403e-08   4.04016560e+00   9.99975364e-01   
2257    7.30056230e-08   4.04655779e+00   9.99975539e-01   
2258    7.30640057e-08   4.05162361e+00   9.99983662e-01   
2259    7.31807711e-08   4.05555891e+00   9.99987819e-01   
2260    7.32975365e-08   4.03752498e+00   9.99966806e-01   
2261    7.34143019e-08   3.97908575e+00   9.99944716e-01   
2262    7.35310673e-08   3.86396261e+00   9.99936146e-01   
2263    7.36478327e-08   3.65613235e+00   9.99876721e-01   
2264    7.36663053e-08   3.60894752e+00   9.99855837e-01   
2265    7.36847779e-08   3.55870617e+00   9.99827802e-01   
2266    7.37217232e-08   3.44099394e+00   9.99759622e-01   
2267    7.37586684e-08   3.30167919e+00   9.99711603e-01   
2268    7.37956137e-08   3.14500425e+00   9.99738324e-01   
2269    7.38325589e-08   2.97062727e+00   9.99842529e-01   
2270    7.38695041e-08   2.78029445e+00   1.00003236e+00   
2271    7.39064494e-08   2.57611440e+00   1.00031585e+00   
2272    7.39433946e-08   2.36108170e+00   1.00070246e+00   
2273    7.39803399e-08   2.13870498e+00   1.00122561e+00   
2274    7.40172851e-08   1.91422196e+00   1.00196057e+00   
2275    7.40542304e-08   1.69699181e+00   1.00362770e+00   
2276    7.40911756e-08   1.51044739e+00   1.00596409e+00   
2277    7.41281209e-08   1.37936898e+00   1.00781149e+00   
2278    7.41650661e-08   1.28766195e+00   1.00905364e+00   
